FieldPrefix,FieldSeq,FieldCode,Month,Day,Year,BandNumber,SpeciesCode,Station,BledBy,Recorder,EnteredBy,StorageLocation,DNAExtractionDate,DNAStorageLoc,RecordStatus
SMD20171107,39,SMD2017110739,12,10,2017,244143456,WTSP,HOME,EJT,ECH,ECH,BOX 33,,,
SMD20171107,40,SMD2017110740,12,10,2017,180310956,BLJA,HOME,SB,BPK,ECH,BOX 33,,,
SMD20171107,41,SMD2017110741,1,13,2018,271050448,MYWA,PISP,EJT,ECH,ECH,BOX 32,,,
SMD20171107,42,SMD2017110742,1,13,2018,274103416,HETH,PISP,EJT,ECH,ECH,BOX 32,,,
SMD20171107,43,SMD2017110743,1,13,2018,266126386,HETH,PISP,EJT,EJT,ECH,BOX 32,,,
SMD20171107,44,SMD2017110744,1,21,2018,244143460,WTSP,HOME,SMD,SMD,ECH,BOX 33,,,
SMD20171107,45,SMD2017110745,1,21,2018,277060380,MYWA,HOME,SMD,AKF,ECH,BOX 33,,,
SMD20171107,46,SMD2017110746,1,21,2018,271189970,CARW,HOME,SMD,AKF,ECH,BOX 33,,,
SMD20171107,47,SMD2017110747,1,21,2018,245136474,NOCA,HOME,SMD,AKF,ECH,BOX 33,,,
SMD20171107,48,SMD2017110748,1,21,2018,271189940,CARW,HOME,SMD,AKF,ECH,BOX 33,,,
SMD20171107,49,SMD2017110749,1,21,2018,245136475,NOCA,HOME,EJT,NPD,ECH,BOX 33,,,
SMD20171107,50,SMD2017110750,1,21,2018,180310952,BRTJ,HOME,SMD,AML,ECH,BOX 33,,,
SMD20171107,51,SMD2017110751,1,21,2018,134297367,BRTH,HOME,SMD,AKF,ECH,BOX 33,,,
SMD20171107,52,SMD2017110752,1,21,2018,277060382,EAPH,HOME,SMD,EJT,ECH,BOX 33,,,
SMD20171107,53,SMD2017110753,1,21,2018,245136331,NOCA,HOME,SMD,EJT,ECH,BOX 33,,,
SMD20171107,54,SMD2017110754,1,21,2018,245136428,NOCA,HOME,SMD,NPD,ECH,BOX 33,2/20/18,BOX #9,
SMD20171107,55,SMD2017110755,1,21,2018,245136477,NOCA,HOME,SMD,NPD,ECH,BOX 33,,,
SMD20171107,56,SMD2017110756,1,21,2018,137201890,AMRO,HOME,EJT,SB,ECH,BOX 33,,,
SMD20171107,57,SMD2017110757,1,21,2018,245136478,NOCA,HOME,EJT,SB,ECH,BOX 33,,,
SMD20171107,58,SMD2017110758,1,21,2018,244143433,CARW,HOME,EJT,ECH,ECH,BOX 33,,,
SMD20171107,59,SMD2017110759,1,21,2018,137201891,RWBL,HOME,EJT,EJT,ECH,BOX 33,,,
SMD20171107,60,SMD2017110760,1,21,2018,137201892,RWBL,HOME,SB,EJT,ECH,BOX 33,,,
SMD20171107,61,SMD2017110761,1,21,2018,277060384,MYWA,HOME,EJT,EJT,ECH,BOX 33,,,
SMD20171107,62,SMD2017110762,1,21,2018,137201893,RWBL,HOME,EJT,ECH,ECH,BOX 33,,,
SMD20171107,63,SMD2017110763,1,21,2018,137201894,RWBL,HOME,EJT,NPD,ECH,BOX 33,,,
SMD20171107,64,SMD2017110764,1,21,2018,137201895,RWBL,HOME,EJT,ECH,ECH,BOX 33,,,
SMD20171107,65,SMD2017110765,1,21,2018,137201896,RWBL,HOME,EJT,ECH,ECH,BOX 33,,,
SMD20171107,66,SMD2017110766,1,21,2018,245136479,NOCA,HOME,EJT,ECH,ECH,BOX 33,2/20/18,BOX #9,
SMD20171107,67,SMD2017110767,1,21,2018,244143461,CARW,HOME,EJT,ECH,ECH,BOX 33,9/12/18,BOX #9,
SMD20171107,68,SMD2017110768,1,21,2018,245136480,NOCA,HOME,EJT,ECH,ECH,BOX 33,2/20/18,BOX #9,
SMD20171107,69,SMD2017110769,1,21,2018,245136481,NOCA,HOME,SB,NPD,ECH,BOX 33,2/20/18,BOX #9,
SMD20171107,70,SMD2017110770,1,21,2018,137201897,RWBL,HOME,SB,NPD,ECH,BOX 33,,,
SMD20171107,71,SMD2017110771,1,21,2018,137201867,BRTH,HOME,EJT,AKF,ECH,BOX 33,,,
SMD20171107,72,SMD2017110772,2,24,2018,245137288,NOCA,PISP,SIB,MCA,ECH,BOX 34,,,
SMD20171107,73,SMD2017110773,2,24,2018,271050302,WEVI,PISP,MCA,AJK,ECH,BOX 34,,,
SMD20171107,74,SMD2017110774,3,4,2018,244123469,HETH,HOME,EJT,ECH,ECH,BOX 34,,,
SMD20171107,75,SMD2017110775,3,4,2018,271189937,CARW,HOME,EJT,EJT,ECH,BOX 34,,,
SMD20171108,1,SMD2017110801,3,4,2018,244143462,CARW,HOME,EJT,ECH,ECH,BOX 34,,,
SMD20171108,2,SMD2017110802,3,4,2018,245136473,NOCA,HOME,EJT,ECH,ECH,BOX 34,,,
SMD20171108,3,SMD2017110803,3,4,2018,269197390,CARW,HOME,EJT,ECH,ECH,BOX 34,,,
SMD20171108,4,SMD2017110804,3,4,2018,245136443,NOCA,HOME,SB,NPD,ECH,BOX 34,,,
SMD20171108,5,SMD2017110805,3,4,2018,245136443,NOCA,HOME,SB,NPD,ECH,BOX 34,,,
SMD20171108,6,SMD2017110806,3,4,2018,244143470,HOSP,HOME,SB,NPD,ECH,BOX 34,,,
SMD20171108,7,SMD2017110807,3,4,2018,245113725,NOCA,HOME,SB,NPD,ECH,BOX 34,,,
SMD20171108,8,SMD2017110808,3,4,2018,245136458,NOCA,HOME,CEW,NPD,ECH,BOX 34,,,
SMD20171108,9,SMD2017110809,3,4,2018,245136492,NOCA,HOME,SB,ECH,ECH,BOX 34,,,
SMD20171108,10,SMD2017110810,3,4,2018,244143471,BHCO,HOME,EJT,NPD,ECH,BOX 34,,,
SMD20171108,11,SMD2017110811,3,4,2018,244143472,BHCO,HOME,EJT,NPD,ECH,BOX 34,,,
SMD20171108,12,SMD2017110812,3,4,2018,141219501,RWBL,HOME,EJT,ECH,ECH,BOX 34,,,
SMD20171108,13,SMD2017110813,3,4,2018,245136493,NOCA,HOME,EJT,ECH,ECH,BOX 34,,,
SMD20171108,14,SMD2017110814,3,4,2018,270100857,BHCO,HOME,EJT,ECH,ECH,BOX 34,,,
SMD20171108,15,SMD2017110815,3,4,2018,141219502,RWBL,HOME,EJT,ECH,ECH,BOX 34,,,
SMD20171108,16,SMD2017110816,3,4,2018,245136483,NOCA,HOME,EJT,EJT,ECH,BOX 34,,,
SMD20171108,17,SMD2017110817,,,,,,,,,,,,,
SMD20171108,18,SMD2017110818,3,24,2018,268027405,WEVI,PISP,SB,SB,ECH,BOX 34,,,
SMD20171108,19,SMD2017110819,3,24,2018,245137291,NOCA,PISP,SMD,SMD,ECH,BOX 34,,,
SMD20171108,20,SMD2017110820,3,24,2018,275086610,PROW,PISP,SMD,SMD,ECH,BOX 34,,,
SMD20171108,21,SMD2017110821,3,24,2018,284004533,PROW,PISP,SMD,SMD,ECH,BOX 34,,,
SMD20171108,22,SMD2017110822,3,24,2018,245127717,NOCA,PISP,SMD,SB,ECH,BOX 34,,,
SMD20171108,23,SMD2017110823,3,24,2018,275086642,PROW,PISP,SB,SB,ECH,BOX 34,,,
SMD20171108,46,SMD2017110846,4,8,2018,270100859,WOTH,HOME,SMD,DAM,ECH,BOX 34,,,
SMD20171108,47,SMD2017110847,4,8,2018,245198818,CARW,HOME,SMD,SMD,ECH,BOX 34,,,
SMD20171108,48,SMD2017110848,4,8,2018,244143433,CARW,HOME,SMD,SMD,ECH,BOX 34,,,
SMD20171108,49,SMD2017110849,4,8,2018,244143480,CARW,HOME,SMD,MAC,ECH,BOX 34,,,
SMD20171108,50,SMD2017110850,4,8,2018,244143481,CEDW,HOME,SMD,MAC,ECH,BOX 34,,,
SMD20171108,51,SMD2017110851,4,8,2018,244143482,SWTH,HOME,SMD,MAC,ECH,BOX 34,,,
SMD20171108,52,SMD2017110852,4,8,2018,244143453,WTSP,HOME,SMD,MAC,ECH,BOX 34,,,
SMD20171108,53,SMD2017110853,4,8,2018,244143462,CARW,HOME,SMD,MAC,ECH,BOX 34,,,
SMD20171108,54,SMD2017110854,4,8,2018,245136425,NOCA,HOME,SMD,SMD,ECH,BOX 34,,,
SMD20171108,55,SMD2017110855,4,8,2018,263126346,INBU,HOME,SMD,JTB,ECH,BOX 34,,,
SMD20171108,56,SMD2017110856,4,8,2018,245136423,NOCA,HOME,SMD,JTB,ECH,BOX 34,,,
SMD20171108,57,SMD2017110857,4,8,2018,269197398,CARW,HOME,SMD,JTB,ECH,BOX 34,,,
SMD20171108,58,SMD2017110858,4,29,2018,270100860,GRCA,HOME,SB,SB,ECH,BOX 34,,,
SMD20171108,59,SMD2017110859,4,29,2018,245136436,NOCA,HOME,SB,SB,ECH,BOX 34,,,
SMD20171108,60,SMD2017110860,4,29,2018,245136458,NOCA,HOME,SMD,SMD,ECH,BOX 34,,,
SMD20171108,61,SMD2017110861,4,29,2018,244143487,GCTH,HOME,SMD,SMD,ECH,BOX 34,,,
SMD20171108,62,SMD2017110862,4,29,2018,244143487,GCTH,HOME,SMD,SMD,ECH,BOX 34,,,
SMD20171108,63,SMD2017110863,4,29,2018,244143443,CARW,HOME,SMD,SMD,ECH,BOX 34,,,
SMD20171108,64,SMD2017110864,4,29,2018,244143443,CARW,HOME,SMD,SMD,ECH,BOX 34,,,
SMD20171108,65,SMD2017110865,4,29,2018,245136498,NOCA,HOME,SMD,SMD,ECH,BOX 34,,,
SMD20171108,66,SMD2017110866,4,29,2018,245113785,NOCA,HOME,SMD,SMD,ECH,BOX 34,,,
SMD20171108,67,SMD2017110867,4,29,2018,244143489,DOWO,HOME,SMD,SMD,ECH,BOX 34,,,
SMD20171108,68,SMD2017110868,4,29,2018,271189940,CARW,HOME,SB,SB,ECH,BOX 34,,,
SMD20171108,69,SMD2017110869,4,29,2018,245136492,NOCA,HOME,SB,VJ,ECH,BOX 34,,,
SMD20171108,70,SMD2017110870,4,29,2018,245136402,NOCA,HOME,SMD,SB,ECH,BOX 34,,,
SMD20171108,71,SMD2017110871,4,29,2018,245136402,NOCA,HOME,SMD,SB,ECH,BOX 34,,,
SMD20171108,72,SMD2017110872,4,29,2018,245136499,NOCA,HOME,SMD,SMD,ECH,BOX 34,,,
SMD20171108,73,SMD2017110873,4,29,2018,245136499,NOCA,HOME,SMD,SMD,ECH,BOX 34,,,
SMD20171108,74,SMD2017110874,4,29,2018,269197400,CARW,HOME,SMD,SMD,ECH,BOX 34,,,
SMD20171108,75,SMD2017110875,4,29,2018,245136453,NOCA,HOME,SMD,SMD,ECH,BOX 34,,,
,,,4,30,2018,245137299,NOCA,PISP,SMD,SCP,ECH,CARD,,,
,,,4,30,2018,245137291,NOCA,PISP,SMD ,SCP,ECH,CARD,,,
,,,4,30,2018,274140402,VEER,PISP,SMD,SCP,ECH,CARD,,,
,,,4,30,2018,274103487,CARW,PISP,SMD,SCP,ECH,CARD,,,
SMD20180510,1,SMD2018051001,5,12,2018,269197398,CARW,HOME,EJT,JM,EJT,BOX 35,,,
SMD20180510,2,SMD2018051002,5,12,2018,244143490,VEER,HOME,EJT,JM,EJT,BOX 35,,,
SMD20180510,3,SMD2018051003,5,12,2018,245109692,NOCA,HOME,EJT,JM,EJT,BOX 35,,,
SMD20180510,4,SMD2018051004,5,12,2018,180310957,YSFL,HOME,EJT,JM,EJT,BOX 35,,,
SMD20180510,5,SMD2018051005,5,12,2018,245136500,NOCA,HOME,EJT ,JM,EJT,BOX 35,,,
SMD20180510,6,SMD2018051006,5,12,2018,245136301,NOCA,HOME,EJT,ECH,EJT,BOX 35,,,
SMD20180510,7,SMD2018051007,5,12,2018,245136483,NOCA,HOME,EJT,JM,EJT,BOX 35,,,
SMD20180510,8,SMD2018051008,5,12,2018,269197399,CARW,HOME,EJT,NPD,EJT,BOX 35,,,
SMD20180510,9,SMD2018051009,5,12,2018,245136428,NOCA,HOME,ECH,SB,EJT,BOX 35,,,
SMD20180510,10,SMD2018051010,5,12,2018,245109642,NOCA,HOME,EJT,EJT,EJT,BOX 35,,,
SMD20180510,11,SMD2018051011,5,12,2018,244143441,CARW,HOME,ECH,EJT,EJT,BOX 35,,,
SMD20180510,12,SMD2018051012,5,12,2018,245113789,NOCA,HOME,EJT,EJT,EJT,BOX 35,,,
SMD20180510,13,SMD2018051013,5,12,2018,245136413,NOCA,HOME,EJT,EJT,EJT,BOX 35,,,
SMD20180510,14,SMD2018051014,5,12,2018,245143501,NOCA,HOME,EJT,EJT,EJT,BOX 35,,,
SMD20180510,15,SMD2018051015,5,12,2018,244143491,NOCA,HOME,ECH,EJT,EJT,BOX 35,,,
SMD20180510,32,SMD2018051032,6,24,2018,269197390,CARW,HOME,EJT,EJT,ECH,BOX 35,,,
SMD20180510,33,SMD2018051033,6,24,2018,244143441,CARW,HOME,EJT ,EJT,ECH,BOX 35,,,
SMD20180510,34,SMD2018051034,6,24,2018,244143498,CARW,HOME,EJT,EJT,ECH,BOX 35,7/11/18,BOX #9,
SMD20180510,35,SMD2018051035,6,24,2018,141219509,BRTH,HOME,SB,SB,ECH,BOX 35,,,
SMD20180510,36,SMD2018051036,6,24,2018,245143502,NOCA,HOME,SB,CDM,ECH,BOX 35,,,
SMD20180510,37,SMD2018051037,5,27,2018,274140404,CARW,PISP,EJT,EJT,EJT,BOX 35,7/11/18,BOX #9,
SMD20180510,38,SMD2018051038,5,27,2018,284037735,PROW,PISP,EJT,SMD,EJT,BOX 35,,,
SMD20180510,39,SMD2018051039,5,27,2018,266126346,CARW,PISP,EJT,SMD,EJT,BOX 35,,,
SMD20180510,40,SMD2018051040,5,27,2018,274140405,CARW,PISP,EIJ,EIJ,EJT,BOX 35,7/11/18,BOX #9,
SMD20180510,41,SMD2018051041,5,27,2018,274140406,CARW,PISP,SMD,EJT,EJT,BOX 35,,,
SMD20180510,42,SMD2018051042,5,27,2018,268027412,WEVI,PISP,SMD,SMD,EJT,BOX 35,,,
SMD20180510,43,SMD2018051043,5,27,2018,266126578,CARW,PISP,DIJ,ECH,EJT,BOX 35,,,
SMD20180510,44,SMD2018051044,5,27,2018,274140407,CARW,PISP,SD,SMD,EJT,BOX 35,,,
SMD20180510,45,SMD2018051045,5,27,2018,274140408,CARW,PISP,SMD,ECH,EJT,BOX 35,,,
SMD20180510,46,SMD2018051046,5,27,2018,274140409,CARW,PISP,SMD,ECH,EJT,BOX 35,,,
SMD20180510,32,SMD2018051032,6,24,2018,269197390,CARW,HOME,EJT,EJT,EJT,BOX 35,,,
SMD20180510,33,SMD2018051033,6,24,2018,244143441,CARW,HOME,EJT,EJT,EJT,BOX 35,,,
SMD20180510,34,SMD2018051034,6,24,2018,244143498,CARW,HOME,EJT,EJT,EJT,BOX 35,,,
SMD20180510,35,SMD2018051035,6,24,2018,141219509,BRTH,HOME,SB,SB,EJT,BOX 35,,,
SMD20180510,36,SMD2018051036,6,24,2018,245143502,NOCA,HOME,SB,CDM,EJT,BOX 35,,,
SMD20180510,61,SMD2018051061,6,24,2018,244143462,CARW,HOME,SB,SCR,EJT,BOX 35,,,
SMD20180510,62,SMD2018051062,6,24,2018,244143499,CARW,HOME,EJT,SB,EJT,BOX 35,,,
SMD20180510,63,SMD2018051063,6,24,2018,244143500,CARW,HOME,EJT,NPD,EJT,BOX 35,7/11/18,BOX #9,
SMD20180510,64,SMD2018051064,6,24,2018,279181501,CARW,HOME,EJT,NPD,EJT,BOX 35,,,
SMD20180510,47,SMD2018051047,6,24,2018,NA,,,,,EJT,NA,,,
SMD20180510,48,SMD2018051048,6,24,2018,255198333,CARW,HOME,EJT,SB,EJT,BOX 35,,,
SMD20180510,49,SMD2018051049,6,24,2018,245143503,NOCA,HOME,EJT,SB,EJT,BOX 35,,,
SMD20180510,50,SMD2018051050,6,24,2018,245136465,NOCA,HOME,EJT,SB,EJT,BOX 35,,,
SMD20180510,51,SMD2018051051,6,24,2018,278094001,PROW,HOME,EJT,EJT,EJT,BOX 35,,,
SMD20180510,52,SMD2018051052,6,24,2018,279181502,CARW,HOME,SB,SB,EJT,BOX 35,,,
SMD20180510,53,SMD2018051053,6,24,2018,279181503,CARW,HOME,EJT,EJT,EJT,BOX 35,7/11/18,BOX #9,
SMD20180510,54,SMD2018051054,6,24,2018,245109660,NOCA,HOME,SB,EJT,EJT,BOX 35,,,
SMD20180510,55,SMD2018051055,6,24,2018,279181504,CARW,HOME,EJT,EJT,EJT,BOX 35,7/11/18,BOX #9,
SMD20180510,56,SMD2018051056,6,24,2018,245143504,NOCA,HOME,EJT,EJT,EJT,BOX 35,,,
SMD20180510,57,SMD2018051057,6,24,2018,245143505,NOCA,HOME,EJT,EJT,EJT,BOX 35,,,
SMD20180510,58,SMD2018051058,6,24,2018,245143506,NOCA,HOME,EJT,EJT,EJT,BOX 35,,,
SMD20180510,59,SMD2018051059,6,24,2018,279181506,CARW,HOME,EJT,EJT,EJT,BOX 35,7/11/18,BOX #9,
SMD20180510,60,SMD2018051060,6,24,2018,279181508,CARW,HOME,EJT,AMS,EJT,BOX 35,7/11/18,BOX #9,
SMD20180510,65,SMD2018051065,6,24,2018,279181510,CARW,HOME,EJT,AMS,EJT,BOX 35,,,
SMD20180510,66,SMD2018051066,6,24,2018,279181509,CARW,HOME,EJT,AMS,EJT,BOX 35,,,
SMD20180510,67,SMD2018051067,6,30,2018,245137233,NOCA,PISP,SMD,SMD,EJT,BOX 35,,,
SMD20180510,68,SMD2018051068,6,30,2018,274140410,CARW,PISP,EIJ,SCP,EJT,BOX 35,,,
SMD20180510,69,SMD2018051069,6,30,2018,271410411,CARW,PISP,SMD,SCP,EJT,BOX 35,,,
SMD20180510,70,SMD2018051070,6,30,2018,268087413,ACFL,PISP,SMD,SCP,EJT,BOX 35,,,
SMD20180510,71,SMD2018051071,6,30,2018,274140412,CARW,PISP,SJT,SCP,EJT,BOX 35,,,
SMD20180510,72,SMD2018051072,6,30,2018,268027405,WEVI,PISP,SMD,SMD,EJT,BOX 35,,,
SMD20180510,73,SMD2018051073,6,30,2018,245127724,NOCA,PISP,SMD,SCP,EJT,BOX 35,,,
SMD20180510,74,SMD2018051074,6,30,2018,245136488,NOCA,PISP,SB,SB,EJT,BOX 35,,,
SMD20180510,75,SMD2018051075,6,30,2018,279181514,CARW,PISP,SB,SB,EJT,BOX 35,7/11/18,BOX #9,
SMD20180629,1,SMD2018062901,6,30,2018,244143496,TUTI,PISP,SB,SB,EJT,,,,
SMD20180629,2,SMD2018062902,6,30,2018,244143433,CARW,PISP,SB,SB,EJT,,,,
SMD20171110,1,SMD2017111001,4,10,2018,275086607,PROW,PISP,KLP,KLP,ECH,BOX 37,,,
SMD20171110,2,SMD2017111002,4,11,2018,275051632,PROW,LAKE M,KLP,KLP,ECH,BOX 37,,,
SMD20171110,3,SMD2017111003,4,16,2018,284004580,PROW,PISP,KLP,KLP,ECH,BOX 37,,,
SMD20171110,4,SMD2017111004,4,27,2018,275051682,PROW,PISP,KLP,KLP,ECH,BOX 37,,,
SMD20171110,5,SMD2017111005,4,27,2018,284004537,PROW,PISP,KLP,KLP,ECH,BOX 37,,,
SMD20171110,6,SMD2017111006,4,27,2018,284004587,PROW,PISP,KLP,KLP,ECH,BOX 37,,,
SMD20171110,7,SMD2017111007,5,2,2018,284004588,PROW,PISP,KLP,KLP,ECH,BOX 37,,,
SMD20171110,8,SMD2017111008,5,8,2018,284004594,PROW,PISP,KLP,KLP,ECH,BOX 37,,,
SMD20171110,9,SMD2017111009,5,10,2018,284004600,PROW,HOME,KLP,KLP,ECH,BOX 37,,,
SMD20171110,10,SMD2017111010,5,10,2018,284037731,PROW,HOME,KLP,KLP,ECH,BOX 37,,,
SMD20171110,11,SMD2017111011,5,15,2018,285047908,PROW,HOME,KLP,EE,ECH,BOX 37,,,
SMD20171110,12,SMD2017111012,5,16,2018,285047909,PROW,PISP,KLP,EE,ECH,BOX 37,,,
SMD20171110,13,SMD2017111013,5,20,2018,285047927,PROW,FRENCH,KLP,KLP,ECH,BOX 37,,,
SMD20171110,14,SMD2017111014,5,20,2018,285047928,PROW,FRENCH,KLP,KLP,ECH,BOX 37,,,
SMD20171109,1,SMD2017110901,4,3,2018,284037510,PROW,LM/CI,LES,LES,ECH,BOX 36,,,
SMD20171109,2,SMD2017110902,4,4,2018,284037511,PROW,OAK HILL,LES,LES,ECH,BOX 36,,,
SMD20171109,3,SMD2017110903,4,6,2018,284037517,PROW,JLNP,LES,LES,ECH,BOX 36,,,
SMD20171109,4,SMD2017110904,4,11,2018,284037518,PROW,CYPRESS ISL,LES,LES,ECH,BOX 36,,,
SMD20171109,5,SMD2017110905,4,13,2018,284037519,PROW,JLNP,LES ,LES,ECH,BOX 36,,,
SMD20171109,6,SMD2017110906,4,13,2018,284037521,PROW,JLNP,LES,LES,ECH,BOX 36,,,
SMD20171109,7,SMD2017110907,4,16,2018,284037522,PROW,PISP,LES,KLP,ECH,BOX 36,,,
SMD20171109,8,SMD2017110908,4,17,2018,275051635,PROW,LM/CI,LES,LES,ECH,BOX 36,,,
SMD20171109,9,SMD2017110909,4,18,2018,284037523,PROW,FRENCH,LES,LES,ECH,BOX 36,,,
SMD20171109,10,SMD2017110910,4,19,2018,284037525,PROW,BBS,LES,LES,ECH,BOX 36,,,
SMD20171109,11,SMD2017110911,4,19,2018,284037524,PROW,BBS,LES,LES,ECH,BOX 36,,,
SMD20171109,12,SMD2017110912,4,20,2018,284004710,PROW,OAK HILL,LES,LES,ECH,BOX 36,,,
SMD20171109,13,SMD2017110913,4,25,2018,284037529,PROW,FRENCH,LES,LES,ECH,BOX 36,,,
SMD20171109,14,SMD2017110914,4,26,2018,284307530,PROW,BBS,LES,LES,ECH,BOX 36,,,
SMD20171109,15,SMD2017110915,4,26,2018,284004612,PROW,BBS,LES,LES,ECH,BOX 36,,,
SMD20171109,16,SMD2017110916,4,27,2018,275086795,PROW,PISP,LES,LES,ECH,BOX 36,,,
SMD20171109,17,SMD2017110917,4,27,2018,284037532,PROW,PISP,LES,LES,ECH,BOX 36,,,
SMD20171109,18,SMD2017110918,4,30,2018,284037535,PROW,JLNP,LES,LES,ECH,BOX 36,,,
SMD20171109,19,SMD2017110919,4,30,2018,284037538,PROW,JLNP,LES,LES,ECH,BOX 36,,,
SMD20171109,20,SMD2017110920,5,1,2018,284037544,PROW,CI,LES,LES,ECH,BOX 36,,,
SMD20171109,21,SMD2017110921,5,1,2018,284037545,PROW,LM/CI,LES,LES,ECH,BOX 36,,,
SMD20171109,22,SMD2017110922,5,1,2018,284037546,PROW,LM/CI,LES,LES,ECH,BOX 36,,,
SMD20171109,23,SMD2017110923,5,2,2018,275086628,PROW,PISP,LES,LES,ECH,BOX 36,,,
SMD20171109,24,SMD2017110924,5,2,2018,284037551,PROW,PISP,LES,LES,ECH,BOX 36,,,
SMD20171109,25,SMD2017110925,5,2,2018,284037549,PROW,PISP,LES,LES,ECH,BOX 36,,,
SMD20171109,26,SMD2017110926,5,2,2018,284037550,PROW,PISP,LES,LES,ECH,BOX 36,,,
SMD20171109,27,SMD2017110927,5,3,2018,284037553,PROW,FRT,LES,LES,ECH,BOX 36,,,
SMD20171109,28,SMD2017110928,5,3,2018,284037554,PROW,FRT,LES,LES,ECH,BOX 36,,,
SMD20171109,29,SMD2017110929,5,4,2018,284037564,PROW,BBS,LES,LES,ECH,BOX 36,,,
SMD20171109,30,SMD2017110930,5,4,2018,284037562,PROW,BBS,LES,LES,ECH,BOX 36,,,
SMD20171109,31,SMD2017110931,5,4,2018,284037561,PROW,BBS,LES,LES,ECH,BOX 36,,,
SMD20171109,32,SMD2017110932,5,7,2018,284037565,PROW,CI,LES,LES,ECH,BOX 36,,,
SMD20171109,33,SMD2017110933,5,8,2018,284037566,PROW,PISP,LES,LES,ECH,BOX 36,,,
SMD20171109,34,SMD2017110934,5,8,2018,284037567,PROW,PISP,LES,LES,ECH,BOX 36,,,
SMD20171109,35,SMD2017110935,5,14,2018,284037585,PROW,CI,LES,LES,ECH,BOX 36,,,
SMD20171109,36,SMD2017110936,5,14,2018,284037584,PROW,CI,LES,LES,ECH,BOX 36,,,
SMD20171109,37,SMD2017110937,5,15,2018,284037589,PROW,FRT,LES,LES,ECH,BOX 36,,,
SMD20171109,38,SMD2017110938,5,15,2018,284037590,PROW,FRT,LES,LES,ECH,BOX 36,,,
SMD20171109,39,SMD2017110939,5,15,2018,284037592,PROW,FRT,LES,LES,ECH,BOX 36,,,
SMD20171109,40,SMD2017110940,5,17,2018,284004801,PROW,FRT,LES,LES,ECH,BOX 36,,,
SMD20171109,42,SMD2017110942,5,17,2018,284037600,PROW,FRT,LES,LES,ECH,BOX 36,,,
SMD20171109,43,SMD2017110943,5,17,2018,284004796,PROW,BBS,LES,LES,ECH,BOX 36,,,
SMD20171109,44,SMD2017110944,5,18,2018,284004808,PROW,CI,LES,LES,ECH,BOX 36,,,
SMD20171109,45,SMD2017110945,5,18,2018,284004809,PROW,CI,LES,LES,ECH,BOX 36,,,
SMD20171109,46,SMD2017110946,5,18,2018,284004807,PROW,CI,LES,LES,ECH,BOX 36,,,
SMD20171109,47,SMD2017110947,5,18,2018,284004806,PROW,CI,LES,LES,ECH,BOX 36,,,
SMD20171109,48,SMD2017110948,5,22,2018,284004814,PROW,FRT,LS,KW,ECH,BOX 36,,,
SMD20171109,49,SMD2017110949,5,22,2018,284004813,PROW,FRT,LS,KW,ECH,BOX 36,,,
SMD20171109,50,SMD2017110950,5,22,2018,284004812,PROW,FRT,LS,KW,ECH,BOX 36,,,
SMD20171109,51,SMD2017110951,5,22,2018,284004810,PROW,FRT,LS,KW,ECH,BOX 36,,,
SMD20171109,52,SMD2017110952,5,24,2018,284004815,PROW,BBS,LES,LES,ECH,BOX 36,,,
SMD20171109,53,SMD2017110953,5,25,2018,284004816,PROW,JLNP,LES,KW,ECH,BOX 36,,,
SMD20171109,54,SMD2017110954,5,29,2018,284004817,PROW,FRT,LES,KW,ECH,BOX 36,,,
SMD20171109,55,SMD2017110955,5,30,2018,284004819,PROW,PISP,LES,KW,ECH,BOX 36,,,
SMD20171109,56,SMD2017110956,5,31,2018,284037824,PROW,BBS,LES,EE,ECH,BOX 36,,,
SMD20171109,57,SMD2017110957,5,31,2018,284037822,PROW,BBS,LES,EE,ECH,BOX 36,,,
SMD20171109,58,SMD2017110958,5,31,2018,284037821,PROW,BBS,LES,EE,ECH,BOX 36,,,
SMD20171109,59,SMD2017110959,5,31,2018,284037823,PROW,BBS,LES,EE,ECH,BOX 36,,,
SMD20171109,60,SMD2017110960,6,1,2018,284004825,PROW,JLNP,LES,LES,ECH,BOX 36,,,
SMD20171109,61,SMD2017110961,6,1,2018,284004829,PROW,JLNP,LES,LES,ECH,BOX 36,,,
SMD20171109,62,SMD2017110962,6,4,2018,284004827,PROW,PISP,LES,KW,ECH,BOX 36,,,
SMD20171109,63,SMD2017110963,6,4,2018,284004830,PROW,PISP,LES,KW,ECH,BOX 36,,,
SMD20171109,64,SMD2017110964,6,4,2018,284004828,PROW,PISP,LES,KW,ECH,BOX 36,,,
SMD20171109,65,SMD2017110965,6,6,2018,284004833,PROW,CI,LES,LES,ECH,BOX 36,,,
SMD20171109,66,SMD2017110966,6,6,2018,284004831,PROW,CI,LES,LES,ECH,BOX 36,,,
SMD20171109,67,SMD2017110967,6,11,2018,284004842,PROW,PISP,LES,LES,ECH,BOX 36,,,
SMD20171109,68,SMD2017110968,6,11,2018,284004843,PROW,PISP,LES,LES,ECH,BOX 36,,,
SMD20171109,69,SMD2017110969,6,11,2018,284004844,PROW,PISP,LES,LES,ECH,BOX 36,,,
SMD20171109,70,SMD2017110970,6,12,2018,284004855,PROW,CI,LES,KW,ECH,BOX 36,,,
SMD20171109,71,SMD2017110971,,,,,,,,,ECH,BOX 36,,,
